Jermaine Williams,Maryvale High School,"Phoenix, AZ",DE,80
Justin Tryon,,"Palmdale, CA",CB(JC),NR
Garrett Judah,,"Beaverton, OR",OLB(JC),NR
Lance Evbuomwan,Redlands East Valley High School,"Redlands, CA",TE,NR
Chris Baloney,,"Houston, TX",CB(JC),NR
Jeff Bereuter,MacArthur High School,"Irving, TX",ILB,73
Saia Falahola,Trinity High School,"Euless, TX",OG,NR
Zach Niusulu,Barstow High School,"Barstow, CA",DT,NR
Angelo Richardson,,"Danville, CA",WR(JC),NR
Jon Hargis,Red Mountain High School,"Mesa, AZ",DT,73
Rodney Glass,Notre Dame High School,"Sherman Oaks, CA",RB,77
Ryan McFoy,Chino High School,"Chino, CA",S,78
Andrew Berryhill,Salpointe Catholic High School,"Tucson, AZ",TE,NR
Kyle Williams,Chaparral High School,"Scottsdale, AZ",RB,70
Martin Tevaseu,,"Boonville, CA",DT(JC),NR
Jamarr Robinson,Fairfield High School,"Fairfield, CA",ILB,75
Danny Sullivan,Los Gatos High School,"Los Gatos, CA",QB,NR
Ryan Torain,,"Shawnee Mission, KS",RB(JC),NR
Brantwon Bowser,Maryvale High School,"Phoenix, AZ",CB,NR
Gerald Munns,Hamilton High School,"Queen Creek, AZ",ILB,72
Dimitri Nance,Trinity High School,"Euless, TX",RB,74
Troy Nolan,,"Los Angeles, CA",S(JC),NR
Jonathan Johnson,,"Simi Valley, CA",K(JC),NR
Alex Fa'agai,,"San Jose, CA",DE(JC),NR
Travis Goethel,Vista High School,"Vista, CA",ILB,77
Drew Hilton,Batesville High School,"Batesville, AR",OG,68
Kurt Delt,Northside High School,"Fort Smith, AR",ILB,NR
Marquette Williams,West Memphis High School,"West Memphis, AR",CB,NR
Rudy Harrell,Monticello High School,"Monticello, AR",DT,NR
Brian Sheffield,Plano Senior High School,"Plano, TX",K,NR
Jermaine Williams,Maryvale High School,"Phoenix, AZ",DE,80
Justin Tryon,,"Palmdale, CA",CB(JC),NR
Garrett Judah,,"Beaverton, OR",OLB(JC),NR
Lance Evbuomwan,Redlands East Valley High School,"Redlands, CA",TE,NR
Chris Baloney,,"Houston, TX",CB(JC),NR
Jeff Bereuter,MacArthur High School,"Irving, TX",ILB,73
Saia Falahola,Trinity High School,"Euless, TX",OG,NR
Zach Niusulu,Barstow High School,"Barstow, CA",DT,NR
Angelo Richardson,,"Danville, CA",WR(JC),NR
Jon Hargis,Red Mountain High School,"Mesa, AZ",DT,73
Rodney Glass,Notre Dame High School,"Sherman Oaks, CA",RB,77
Ryan McFoy,Chino High School,"Chino, CA",S,78
Andrew Berryhill,Salpointe Catholic High School,"Tucson, AZ",TE,NR
Kyle Williams,Chaparral High School,"Scottsdale, AZ",RB,70
Martin Tevaseu,,"Boonville, CA",DT(JC),NR
Jamarr Robinson,Fairfield High School,"Fairfield, CA",ILB,75
Danny Sullivan,Los Gatos High School,"Los Gatos, CA",QB,NR
Ryan Torain,,"Shawnee Mission, KS",RB(JC),NR
Brantwon Bowser,Maryvale High School,"Phoenix, AZ",CB,NR
Gerald Munns,Hamilton High School,"Queen Creek, AZ",ILB,72
Dimitri Nance,Trinity High School,"Euless, TX",RB,74
Troy Nolan,,"Los Angeles, CA",S(JC),NR
Jonathan Johnson,,"Simi Valley, CA",K(JC),NR
Alex Fa'agai,,"San Jose, CA",DE(JC),NR
Travis Goethel,Vista High School,"Vista, CA",ILB,77
Drew Hilton,Batesville High School,"Batesville, AR",OG,68
Kurt Delt,Northside High School,"Fort Smith, AR",ILB,NR
Marquette Williams,West Memphis High School,"West Memphis, AR",CB,NR
Rudy Harrell,Monticello High School,"Monticello, AR",DT,NR
Brian Sheffield,Plano Senior High School,"Plano, TX",K,NR
